,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"w_hat_probs[343, 4]",0.141,0.006,0.131,0.152,0.0,0.0,8909.0,7416.0,1.0
"w_hat_probs[344, 0]",0.325,0.01,0.307,0.341,0.0,0.0,7977.0,7303.0,1.0
"w_hat_probs[344, 1]",0.231,0.005,0.223,0.24,0.0,0.0,10812.0,5207.0,1.0
"w_hat_probs[344, 2]",0.18,0.005,0.172,0.187,0.0,0.0,9771.0,6399.0,1.0
"w_hat_probs[344, 3]",0.152,0.005,0.144,0.16,0.0,0.0,8739.0,7173.0,1.0
"w_hat_probs[344, 4]",0.112,0.005,0.104,0.121,0.0,0.0,8459.0,7382.0,1.0
"w_hat_probs[345, 0]",0.248,0.019,0.216,0.278,0.0,0.0,8522.0,6239.0,1.0
"w_hat_probs[345, 1]",0.213,0.008,0.2,0.225,0.0,0.0,8912.0,6818.0,1.0
"w_hat_probs[345, 2]",0.194,0.005,0.187,0.202,0.0,0.0,9782.0,6443.0,1.0
"w_hat_probs[345, 3]",0.189,0.01,0.172,0.206,0.0,0.0,8871.0,6531.0,1.0
"w_hat_probs[345, 4]",0.156,0.013,0.134,0.178,0.0,0.0,8281.0,6482.0,1.0
"w_hat_probs[346, 0]",0.184,0.009,0.169,0.198,0.0,0.0,8318.0,6818.0,1.0
"w_hat_probs[346, 1]",0.186,0.006,0.176,0.195,0.0,0.0,8917.0,6806.0,1.0
"w_hat_probs[346, 2]",0.196,0.004,0.19,0.204,0.0,0.0,9760.0,4967.0,1.0
"w_hat_probs[346, 3]",0.222,0.006,0.212,0.232,0.0,0.0,8914.0,6766.0,1.0
"w_hat_probs[346, 4]",0.213,0.01,0.197,0.228,0.0,0.0,8163.0,6786.0,1.0
"w_hat_probs[347, 0]",0.238,0.016,0.211,0.263,0.0,0.0,10460.0,6988.0,1.0
"w_hat_probs[347, 1]",0.21,0.007,0.198,0.221,0.0,0.0,10191.0,6389.0,1.0
"w_hat_probs[347, 2]",0.195,0.005,0.188,0.203,0.0,0.0,10429.0,5880.0,1.0
"w_hat_probs[347, 3]",0.194,0.009,0.179,0.207,0.0,0.0,10261.0,6679.0,1.0
"w_hat_probs[347, 4]",0.164,0.012,0.143,0.183,0.0,0.0,10642.0,6531.0,1.0
"w_hat_probs[348, 0]",0.13,0.006,0.122,0.14,0.0,0.0,8955.0,7186.0,1.0
"w_hat_probs[348, 1]",0.15,0.005,0.142,0.158,0.0,0.0,8888.0,7366.0,1.0
"w_hat_probs[348, 2]",0.184,0.004,0.177,0.191,0.0,0.0,8987.0,5721.0,1.0
"w_hat_probs[348, 3]",0.247,0.005,0.239,0.255,0.0,0.0,11140.0,5543.0,1.0
"w_hat_probs[348, 4]",0.288,0.009,0.273,0.304,0.0,0.0,8255.0,7047.0,1.0
"w_hat_probs[349, 0]",0.132,0.006,0.123,0.141,0.0,0.0,8835.0,7167.0,1.0
"w_hat_probs[349, 1]",0.152,0.005,0.144,0.16,0.0,0.0,8837.0,7538.0,1.0
"w_hat_probs[349, 2]",0.185,0.004,0.178,0.192,0.0,0.0,9039.0,5594.0,1.0
"w_hat_probs[349, 3]",0.246,0.005,0.238,0.255,0.0,0.0,11120.0,5495.0,1.0
"w_hat_probs[349, 4]",0.285,0.009,0.271,0.3,0.0,0.0,8109.0,6860.0,1.0
"w_hat_probs[350, 0]",0.149,0.006,0.139,0.158,0.0,0.0,8472.0,7216.0,1.0
"w_hat_probs[350, 1]",0.164,0.005,0.156,0.172,0.0,0.0,8848.0,7037.0,1.0
"w_hat_probs[350, 2]",0.19,0.004,0.183,0.198,0.0,0.0,9664.0,5398.0,1.0
"w_hat_probs[350, 3]",0.239,0.005,0.231,0.248,0.0,0.0,10900.0,6304.0,1.0
"w_hat_probs[350, 4]",0.258,0.008,0.245,0.272,0.0,0.0,7912.0,7348.0,1.0
"w_hat_probs[351, 0]",0.295,0.01,0.278,0.311,0.0,0.0,8636.0,7689.0,1.0
"w_hat_probs[351, 1]",0.226,0.005,0.218,0.235,0.0,0.0,10770.0,5744.0,1.0
"w_hat_probs[351, 2]",0.187,0.004,0.179,0.194,0.0,0.0,9719.0,6114.0,1.0
"w_hat_probs[351, 3]",0.166,0.006,0.157,0.175,0.0,0.0,9188.0,7266.0,1.0
"w_hat_probs[351, 4]",0.127,0.006,0.117,0.137,0.0,0.0,9134.0,7637.0,1.0
"w_hat_probs[352, 0]",0.137,0.005,0.129,0.146,0.0,0.0,8541.0,6713.0,1.0
"w_hat_probs[352, 1]",0.156,0.005,0.148,0.163,0.0,0.0,8737.0,7567.0,1.0
"w_hat_probs[352, 2]",0.187,0.004,0.18,0.194,0.0,0.0,9244.0,5810.0,1.0
"w_hat_probs[352, 3]",0.244,0.005,0.236,0.253,0.0,0.0,11066.0,5800.0,1.0
"w_hat_probs[352, 4]",0.276,0.008,0.263,0.29,0.0,0.0,7724.0,6860.0,1.0
"w_hat_probs[353, 0]",0.757,0.023,0.719,0.795,0.0,0.0,7976.0,6608.0,1.0
"w_hat_probs[353, 1]",0.133,0.011,0.115,0.152,0.0,0.0,8222.0,6398.0,1.0
"w_hat_probs[353, 2]",0.057,0.006,0.047,0.067,0.0,0.0,8011.0,6462.0,1.0
"w_hat_probs[353, 3]",0.033,0.004,0.027,0.04,0.0,0.0,8136.0,6523.0,1.0
"w_hat_probs[353, 4]",0.019,0.002,0.015,0.023,0.0,0.0,8062.0,6311.0,1.0
"w_hat_probs[354, 0]",0.779,0.022,0.744,0.815,0.0,0.0,7763.0,6267.0,1.0
"w_hat_probs[354, 1]",0.123,0.011,0.105,0.14,0.0,0.0,7886.0,6607.0,1.0
"w_hat_probs[354, 2]",0.052,0.006,0.042,0.061,0.0,0.0,7867.0,6209.0,1.0
"w_hat_probs[354, 3]",0.03,0.004,0.024,0.036,0.0,0.0,7951.0,6639.0,1.0
"w_hat_probs[354, 4]",0.017,0.002,0.014,0.021,0.0,0.0,7849.0,6241.0,1.0
"w_hat_probs[355, 0]",0.198,0.011,0.181,0.215,0.0,0.0,8392.0,6714.0,1.0
"w_hat_probs[355, 1]",0.193,0.006,0.182,0.203,0.0,0.0,8358.0,6516.0,1.0
"w_hat_probs[355, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9916.0,5018.0,1.0
"w_hat_probs[355, 3]",0.214,0.007,0.203,0.225,0.0,0.0,8431.0,6218.0,1.0
"w_hat_probs[355, 4]",0.198,0.011,0.181,0.215,0.0,0.0,7487.0,6576.0,1.0
"w_hat_probs[356, 0]",0.244,0.011,0.225,0.262,0.0,0.0,9045.0,7005.0,1.0
"w_hat_probs[356, 1]",0.212,0.006,0.203,0.222,0.0,0.0,10525.0,6333.0,1.0
"w_hat_probs[356, 2]",0.195,0.004,0.188,0.202,0.0,0.0,9857.0,5779.0,1.0
"w_hat_probs[356, 3]",0.19,0.006,0.18,0.2,0.0,0.0,10315.0,7231.0,1.0
"w_hat_probs[356, 4]",0.159,0.008,0.145,0.172,0.0,0.0,9181.0,6692.0,1.0
"w_hat_probs[357, 0]",0.17,0.008,0.155,0.183,0.0,0.0,8330.0,6853.0,1.0
"w_hat_probs[357, 1]",0.177,0.006,0.168,0.187,0.0,0.0,8910.0,6864.0,1.0
"w_hat_probs[357, 2]",0.195,0.004,0.188,0.202,0.0,0.0,9453.0,5383.0,1.0
"w_hat_probs[357, 3]",0.229,0.006,0.219,0.239,0.0,0.0,9183.0,6460.0,1.0
"w_hat_probs[357, 4]",0.229,0.01,0.212,0.246,0.0,0.0,8114.0,6880.0,1.0
"w_hat_probs[358, 0]",0.111,0.005,0.103,0.119,0.0,0.0,8403.0,7080.0,1.0
"w_hat_probs[358, 1]",0.134,0.004,0.127,0.142,0.0,0.0,8579.0,7104.0,1.0
"w_hat_probs[358, 2]",0.174,0.004,0.167,0.182,0.0,0.0,8958.0,5975.0,1.0
"w_hat_probs[358, 3]",0.253,0.005,0.245,0.261,0.0,0.0,11189.0,5323.0,1.0
"w_hat_probs[358, 4]",0.327,0.009,0.311,0.342,0.0,0.0,7905.0,7558.0,1.0
"w_hat_probs[359, 0]",0.325,0.01,0.307,0.341,0.0,0.0,7977.0,7303.0,1.0
"w_hat_probs[359, 1]",0.231,0.005,0.223,0.24,0.0,0.0,10812.0,5207.0,1.0
"w_hat_probs[359, 2]",0.18,0.005,0.172,0.187,0.0,0.0,9771.0,6399.0,1.0
"w_hat_probs[359, 3]",0.152,0.005,0.144,0.16,0.0,0.0,8739.0,7173.0,1.0
"w_hat_probs[359, 4]",0.112,0.005,0.104,0.121,0.0,0.0,8459.0,7382.0,1.0
"w_hat_probs[360, 0]",0.743,0.025,0.702,0.784,0.0,0.0,8173.0,6334.0,1.0
"w_hat_probs[360, 1]",0.139,0.012,0.12,0.159,0.0,0.0,8289.0,6817.0,1.0
"w_hat_probs[360, 2]",0.061,0.007,0.05,0.072,0.0,0.0,8293.0,6580.0,1.0
"w_hat_probs[360, 3]",0.036,0.005,0.028,0.043,0.0,0.0,8302.0,6846.0,1.0
"w_hat_probs[360, 4]",0.021,0.003,0.016,0.025,0.0,0.0,8196.0,6725.0,1.0
"w_hat_probs[361, 0]",0.77,0.022,0.734,0.808,0.0,0.0,7821.0,6022.0,1.0
"w_hat_probs[361, 1]",0.127,0.011,0.108,0.144,0.0,0.0,7943.0,6756.0,1.0
"w_hat_probs[361, 2]",0.054,0.006,0.044,0.063,0.0,0.0,7937.0,6346.0,1.0
"w_hat_probs[361, 3]",0.031,0.004,0.025,0.037,0.0,0.0,7996.0,6685.0,1.0
"w_hat_probs[361, 4]",0.018,0.002,0.014,0.022,0.0,0.0,7895.0,6410.0,1.0
"w_hat_probs[362, 0]",0.299,0.011,0.28,0.317,0.0,0.0,8664.0,7137.0,1.0
"w_hat_probs[362, 1]",0.227,0.005,0.219,0.236,0.0,0.0,10549.0,5896.0,1.0
"w_hat_probs[362, 2]",0.186,0.005,0.178,0.193,0.0,0.0,10156.0,6150.0,1.0
"w_hat_probs[362, 3]",0.164,0.006,0.154,0.173,0.0,0.0,9128.0,6276.0,1.0
"w_hat_probs[362, 4]",0.125,0.006,0.115,0.135,0.0,0.0,8595.0,7356.0,1.0
"w_hat_probs[363, 0]",0.303,0.011,0.285,0.321,0.0,0.0,8452.0,7410.0,1.0
"w_hat_probs[363, 1]",0.228,0.005,0.219,0.237,0.0,0.0,10617.0,5773.0,1.0
"w_hat_probs[363, 2]",0.185,0.005,0.177,0.192,0.0,0.0,10085.0,6236.0,1.0
"w_hat_probs[363, 3]",0.162,0.006,0.152,0.171,0.0,0.0,9013.0,6873.0,1.0
"w_hat_probs[363, 4]",0.122,0.006,0.113,0.132,0.0,0.0,8530.0,7461.0,1.0
"w_hat_probs[364, 0]",0.308,0.011,0.291,0.326,0.0,0.0,8266.0,7448.0,1.0
"w_hat_probs[364, 1]",0.229,0.005,0.22,0.237,0.0,0.0,10706.0,5588.0,1.0
"w_hat_probs[364, 2]",0.184,0.005,0.176,0.191,0.0,0.0,10012.0,6603.0,1.0
"w_hat_probs[364, 3]",0.159,0.005,0.151,0.168,0.0,0.0,8892.0,6365.0,1.0
"w_hat_probs[364, 4]",0.12,0.006,0.111,0.129,0.0,0.0,8496.0,7350.0,1.0
"w_hat_probs[365, 0]",0.264,0.01,0.248,0.28,0.0,0.0,8733.0,7875.0,1.0
"w_hat_probs[365, 1]",0.219,0.005,0.21,0.227,0.0,0.0,10743.0,6314.0,1.0
"w_hat_probs[365, 2]",0.192,0.004,0.185,0.2,0.0,0.0,10072.0,5982.0,1.0
"w_hat_probs[365, 3]",0.18,0.006,0.171,0.19,0.0,0.0,9355.0,7262.0,1.0
"w_hat_probs[365, 4]",0.145,0.006,0.134,0.155,0.0,0.0,9036.0,7313.0,1.0
"w_hat_probs[366, 0]",0.19,0.009,0.176,0.205,0.0,0.0,9726.0,7520.0,1.0
"w_hat_probs[366, 1]",0.189,0.006,0.18,0.199,0.0,0.0,10330.0,6564.0,1.0
"w_hat_probs[366, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10008.0,4957.0,1.0
"w_hat_probs[366, 3]",0.218,0.006,0.209,0.229,0.0,0.0,10706.0,6974.0,1.0
"w_hat_probs[366, 4]",0.206,0.009,0.191,0.221,0.0,0.0,9552.0,7660.0,1.0
"w_hat_probs[367, 0]",0.07,0.004,0.063,0.076,0.0,0.0,8756.0,7368.0,1.0
"w_hat_probs[367, 1]",0.094,0.004,0.086,0.101,0.0,0.0,9203.0,7847.0,1.0
"w_hat_probs[367, 2]",0.14,0.005,0.132,0.148,0.0,0.0,8986.0,7276.0,1.0
"w_hat_probs[367, 3]",0.25,0.005,0.241,0.259,0.0,0.0,10536.0,5854.0,1.0
"w_hat_probs[367, 4]",0.447,0.014,0.424,0.47,0.0,0.0,8397.0,7558.0,1.0
"w_hat_probs[368, 0]",0.242,0.021,0.209,0.277,0.0,0.0,8756.0,6991.0,1.0
"w_hat_probs[368, 1]",0.211,0.008,0.198,0.225,0.0,0.0,8854.0,7083.0,1.0
"w_hat_probs[368, 2]",0.195,0.005,0.187,0.202,0.0,0.0,9499.0,6297.0,1.0
"w_hat_probs[368, 3]",0.191,0.011,0.174,0.209,0.0,0.0,8550.0,7223.0,1.0
"w_hat_probs[368, 4]",0.161,0.015,0.135,0.185,0.0,0.0,8917.0,7129.0,1.0
"w_hat_probs[369, 0]",0.2,0.008,0.186,0.213,0.0,0.0,9238.0,7481.0,1.0
"w_hat_probs[369, 1]",0.194,0.006,0.185,0.203,0.0,0.0,10306.0,7095.0,1.0
"w_hat_probs[369, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10093.0,5143.0,1.0
"w_hat_probs[369, 3]",0.213,0.006,0.204,0.222,0.0,0.0,10489.0,6993.0,1.0
"w_hat_probs[369, 4]",0.196,0.008,0.182,0.209,0.0,0.0,9036.0,7577.0,1.0
"w_hat_probs[370, 0]",0.196,0.011,0.178,0.213,0.0,0.0,8373.0,6623.0,1.0
"w_hat_probs[370, 1]",0.192,0.007,0.181,0.203,0.0,0.0,8396.0,6557.0,1.0
"w_hat_probs[370, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9848.0,5154.0,1.0
"w_hat_probs[370, 3]",0.215,0.007,0.204,0.227,0.0,0.0,8443.0,6292.0,1.0
"w_hat_probs[370, 4]",0.2,0.011,0.183,0.218,0.0,0.0,7486.0,6484.0,1.0
"w_hat_probs[371, 0]",0.801,0.021,0.769,0.836,0.0,0.0,7813.0,6505.0,1.0
"w_hat_probs[371, 1]",0.111,0.01,0.095,0.129,0.0,0.0,7916.0,6688.0,1.0
"w_hat_probs[371, 2]",0.046,0.005,0.037,0.055,0.0,0.0,7880.0,6588.0,1.0
"w_hat_probs[371, 3]",0.026,0.003,0.021,0.032,0.0,0.0,8007.0,6790.0,1.0
"w_hat_probs[371, 4]",0.015,0.002,0.012,0.018,0.0,0.0,7906.0,6269.0,1.0
"w_hat_probs[372, 0]",0.194,0.016,0.168,0.221,0.0,0.0,8093.0,5796.0,1.0
"w_hat_probs[372, 1]",0.191,0.009,0.177,0.206,0.0,0.0,8384.0,6400.0,1.0
"w_hat_probs[372, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9556.0,5228.0,1.0
"w_hat_probs[372, 3]",0.216,0.009,0.201,0.232,0.0,0.0,8515.0,6415.0,1.0
"w_hat_probs[372, 4]",0.202,0.017,0.174,0.229,0.0,0.0,7899.0,5934.0,1.0
"w_hat_probs[373, 0]",0.213,0.017,0.184,0.241,0.0,0.0,8797.0,5973.0,1.0
"w_hat_probs[373, 1]",0.2,0.009,0.186,0.215,0.0,0.0,8714.0,6566.0,1.0
"w_hat_probs[373, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9880.0,5511.0,1.0
"w_hat_probs[373, 3]",0.206,0.01,0.19,0.223,0.0,0.0,9062.0,6186.0,1.0
"w_hat_probs[373, 4]",0.184,0.016,0.158,0.209,0.0,0.0,8450.0,5916.0,1.0
"w_hat_probs[374, 0]",0.751,0.024,0.712,0.791,0.0,0.0,8055.0,6153.0,1.0
"w_hat_probs[374, 1]",0.136,0.011,0.117,0.155,0.0,0.0,8180.0,6628.0,1.0
"w_hat_probs[374, 2]",0.059,0.007,0.048,0.069,0.0,0.0,8176.0,6608.0,1.0
"w_hat_probs[374, 3]",0.035,0.004,0.028,0.041,0.0,0.0,8202.0,6754.0,1.0
"w_hat_probs[374, 4]",0.02,0.003,0.015,0.024,0.0,0.0,8091.0,6545.0,1.0
"w_hat_probs[375, 0]",0.709,0.027,0.666,0.752,0.0,0.0,8114.0,6410.0,1.0
"w_hat_probs[375, 1]",0.155,0.012,0.135,0.173,0.0,0.0,8201.0,6747.0,1.0
"w_hat_probs[375, 2]",0.07,0.007,0.058,0.082,0.0,0.0,8214.0,6625.0,1.0
"w_hat_probs[375, 3]",0.042,0.005,0.034,0.051,0.0,0.0,8145.0,6620.0,1.0
"w_hat_probs[375, 4]",0.024,0.003,0.02,0.03,0.0,0.0,8032.0,6467.0,1.0
"w_hat_probs[376, 0]",0.115,0.005,0.108,0.123,0.0,0.0,8176.0,6946.0,1.0
"w_hat_probs[376, 1]",0.138,0.004,0.13,0.145,0.0,0.0,8427.0,7198.0,1.0
"w_hat_probs[376, 2]",0.177,0.004,0.17,0.184,0.0,0.0,8980.0,5599.0,1.0
"w_hat_probs[376, 3]",0.252,0.005,0.244,0.261,0.0,0.0,11094.0,5375.0,1.0
"w_hat_probs[376, 4]",0.318,0.009,0.302,0.332,0.0,0.0,7768.0,7090.0,1.0
"w_hat_probs[377, 0]",0.789,0.021,0.755,0.823,0.0,0.0,7757.0,6292.0,1.0
"w_hat_probs[377, 1]",0.118,0.01,0.101,0.135,0.0,0.0,7865.0,6687.0,1.0
"w_hat_probs[377, 2]",0.049,0.005,0.04,0.058,0.0,0.0,7842.0,6078.0,1.0
"w_hat_probs[377, 3]",0.028,0.003,0.022,0.034,0.0,0.0,7946.0,6579.0,1.0
"w_hat_probs[377, 4]",0.016,0.002,0.013,0.019,0.0,0.0,7844.0,6506.0,1.0
"w_hat_probs[378, 0]",0.763,0.023,0.727,0.802,0.0,0.0,7888.0,5838.0,1.0
"w_hat_probs[378, 1]",0.13,0.011,0.112,0.148,0.0,0.0,8014.0,6669.0,1.0
"w_hat_probs[378, 2]",0.056,0.006,0.045,0.065,0.0,0.0,8005.0,6538.0,1.0
"w_hat_probs[378, 3]",0.032,0.004,0.026,0.039,0.0,0.0,8053.0,6665.0,1.0
"w_hat_probs[378, 4]",0.019,0.002,0.015,0.022,0.0,0.0,7948.0,6492.0,1.0
"w_hat_probs[379, 0]",0.136,0.005,0.127,0.145,0.0,0.0,8628.0,6863.0,1.0
"w_hat_probs[379, 1]",0.154,0.005,0.146,0.162,0.0,0.0,8765.0,7561.0,1.0
"w_hat_probs[379, 2]",0.186,0.004,0.179,0.193,0.0,0.0,9168.0,5767.0,1.0
"w_hat_probs[379, 3]",0.245,0.005,0.237,0.253,0.0,0.0,11088.0,5713.0,1.0
"w_hat_probs[379, 4]",0.279,0.009,0.266,0.293,0.0,0.0,7845.0,6535.0,1.0
"w_hat_probs[380, 0]",0.056,0.004,0.049,0.063,0.0,0.0,9799.0,6839.0,1.0
"w_hat_probs[380, 1]",0.078,0.005,0.069,0.085,0.0,0.0,10068.0,7223.0,1.0
"w_hat_probs[380, 2]",0.122,0.006,0.112,0.132,0.0,0.0,9449.0,6973.0,1.0
"w_hat_probs[380, 3]",0.239,0.006,0.228,0.249,0.0,0.0,10347.0,6363.0,1.0
"w_hat_probs[380, 4]",0.505,0.018,0.476,0.536,0.0,0.0,9463.0,7308.0,1.0
"w_hat_probs[381, 0]",0.311,0.01,0.294,0.329,0.0,0.0,8163.0,7034.0,1.0
"w_hat_probs[381, 1]",0.229,0.005,0.221,0.238,0.0,0.0,10739.0,5430.0,1.0
"w_hat_probs[381, 2]",0.183,0.005,0.175,0.19,0.0,0.0,9965.0,6660.0,1.0
"w_hat_probs[381, 3]",0.158,0.005,0.149,0.167,0.0,0.0,8831.0,6901.0,1.0
"w_hat_probs[381, 4]",0.118,0.005,0.11,0.127,0.0,0.0,8497.0,7368.0,1.0
"w_hat_probs[382, 0]",0.389,0.032,0.336,0.441,0.0,0.0,8299.0,6897.0,1.0
"w_hat_probs[382, 1]",0.234,0.005,0.225,0.242,0.0,0.0,8975.0,5997.0,1.0
"w_hat_probs[382, 2]",0.163,0.01,0.147,0.179,0.0,0.0,8509.0,7012.0,1.0
"w_hat_probs[382, 3]",0.127,0.012,0.106,0.147,0.0,0.0,8422.0,6811.0,1.0
"w_hat_probs[382, 4]",0.088,0.011,0.07,0.106,0.0,0.0,8364.0,6592.0,1.0
"w_hat_probs[383, 0]",0.202,0.011,0.183,0.218,0.0,0.0,8483.0,6354.0,1.0
"w_hat_probs[383, 1]",0.195,0.006,0.184,0.205,0.0,0.0,8355.0,6544.0,1.0
"w_hat_probs[383, 2]",0.197,0.004,0.19,0.204,0.0,0.0,9984.0,4955.0,1.0
"w_hat_probs[383, 3]",0.212,0.007,0.202,0.224,0.0,0.0,8416.0,6274.0,1.0
"w_hat_probs[383, 4]",0.194,0.01,0.178,0.211,0.0,0.0,7537.0,6518.0,1.0
"w_hat_probs[384, 0]",0.343,0.012,0.324,0.361,0.0,0.0,8359.0,7261.0,1.0
"w_hat_probs[384, 1]",0.233,0.005,0.224,0.241,0.0,0.0,10877.0,4906.0,1.0
"w_hat_probs[384, 2]",0.175,0.005,0.168,0.183,0.0,0.0,9638.0,7066.0,1.0
"w_hat_probs[384, 3]",0.144,0.005,0.136,0.153,0.0,0.0,9038.0,7336.0,1.0
"w_hat_probs[384, 4]",0.104,0.005,0.096,0.113,0.0,0.0,8824.0,7378.0,1.0
"w_hat_probs[385, 0]",0.098,0.005,0.089,0.107,0.0,0.0,9765.0,6978.0,1.0
"w_hat_probs[385, 1]",0.122,0.005,0.113,0.131,0.0,0.0,9814.0,7247.0,1.0
"w_hat_probs[385, 2]",0.166,0.005,0.157,0.174,0.0,0.0,9382.0,6537.0,1.0
"w_hat_probs[385, 3]",0.255,0.005,0.247,0.263,0.0,0.0,11375.0,5194.0,1.0
"w_hat_probs[385, 4]",0.359,0.013,0.338,0.382,0.0,0.0,9332.0,7208.0,1.0
"w_hat_probs[386, 0]",0.077,0.005,0.07,0.085,0.0,0.0,9121.0,7575.0,1.0
"w_hat_probs[386, 1]",0.101,0.005,0.093,0.11,0.0,0.0,9437.0,7626.0,1.0
"w_hat_probs[386, 2]",0.147,0.006,0.138,0.156,0.0,0.0,9439.0,7107.0,1.0
"w_hat_probs[386, 3]",0.253,0.005,0.244,0.262,0.0,0.0,10795.0,5664.0,1.0
"w_hat_probs[386, 4]",0.421,0.015,0.396,0.446,0.0,0.0,8842.0,7639.0,1.0
"w_hat_probs[387, 0]",0.832,0.032,0.775,0.881,0.0,0.0,9055.0,6579.0,1.0
"w_hat_probs[387, 1]",0.096,0.017,0.069,0.124,0.0,0.0,9077.0,6841.0,1.0
"w_hat_probs[387, 2]",0.038,0.008,0.026,0.052,0.0,0.0,9090.0,6889.0,1.0
"w_hat_probs[387, 3]",0.022,0.005,0.014,0.03,0.0,0.0,9101.0,6548.0,1.0
"w_hat_probs[387, 4]",0.012,0.003,0.008,0.017,0.0,0.0,9032.0,6596.0,1.0
"w_hat_probs[388, 0]",0.191,0.008,0.177,0.203,0.0,0.0,8540.0,7199.0,1.0
"w_hat_probs[388, 1]",0.19,0.005,0.181,0.199,0.0,0.0,9683.0,7044.0,1.0
"w_hat_probs[388, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10129.0,5022.0,1.0
"w_hat_probs[388, 3]",0.218,0.006,0.209,0.228,0.0,0.0,10037.0,7085.0,1.0
"w_hat_probs[388, 4]",0.205,0.008,0.191,0.219,0.0,0.0,8768.0,7208.0,1.0
"w_hat_probs[389, 0]",0.73,0.025,0.689,0.77,0.0,0.0,7883.0,6463.0,1.0
"w_hat_probs[389, 1]",0.145,0.011,0.127,0.165,0.0,0.0,8116.0,6726.0,1.0
"w_hat_probs[389, 2]",0.064,0.007,0.053,0.075,0.0,0.0,8103.0,6297.0,1.0
"w_hat_probs[389, 3]",0.038,0.005,0.031,0.046,0.0,0.0,8044.0,6485.0,1.0
"w_hat_probs[389, 4]",0.022,0.003,0.018,0.027,0.0,0.0,7955.0,6262.0,1.0
"w_hat_probs[390, 0]",0.321,0.01,0.304,0.338,0.0,0.0,7985.0,7126.0,1.0
"w_hat_probs[390, 1]",0.231,0.005,0.222,0.239,0.0,0.0,10793.0,5264.0,1.0
"w_hat_probs[390, 2]",0.181,0.005,0.173,0.188,0.0,0.0,9812.0,6484.0,1.0
"w_hat_probs[390, 3]",0.154,0.005,0.145,0.162,0.0,0.0,8736.0,6982.0,1.0
"w_hat_probs[390, 4]",0.114,0.005,0.105,0.122,0.0,0.0,8567.0,7567.0,1.0
"w_hat_probs[391, 0]",0.22,0.011,0.203,0.238,0.0,0.0,8359.0,6633.0,1.0
"w_hat_probs[391, 1]",0.203,0.006,0.193,0.213,0.0,0.0,8715.0,6579.0,1.0
"w_hat_probs[391, 2]",0.197,0.004,0.19,0.204,0.0,0.0,10215.0,5221.0,1.0
"w_hat_probs[391, 3]",0.202,0.007,0.192,0.213,0.0,0.0,8794.0,7237.0,1.0
"w_hat_probs[391, 4]",0.177,0.009,0.163,0.193,0.0,0.0,8220.0,5998.0,1.0
"w_hat_probs[392, 0]",0.707,0.027,0.663,0.75,0.0,0.0,8125.0,6477.0,1.0
"w_hat_probs[392, 1]",0.155,0.012,0.136,0.175,0.0,0.0,8216.0,6717.0,1.0
"w_hat_probs[392, 2]",0.071,0.007,0.059,0.083,0.0,0.0,8229.0,6595.0,1.0
"w_hat_probs[392, 3]",0.042,0.005,0.034,0.051,0.0,0.0,8157.0,6592.0,1.0
"w_hat_probs[392, 4]",0.025,0.003,0.02,0.03,0.0,0.0,8044.0,6509.0,1.0
"w_hat_probs[393, 0]",0.413,0.032,0.359,0.465,0.0,0.0,8306.0,6560.0,1.0
"w_hat_probs[393, 1]",0.233,0.006,0.225,0.243,0.0,0.0,9348.0,6522.0,1.0
"w_hat_probs[393, 2]",0.156,0.01,0.14,0.172,0.0,0.0,8416.0,6666.0,1.0
"w_hat_probs[393, 3]",0.118,0.012,0.099,0.137,0.0,0.0,8440.0,6726.0,1.0
"w_hat_probs[393, 4]",0.08,0.01,0.064,0.096,0.0,0.0,8379.0,6485.0,1.0
"w_hat_probs[394, 0]",0.503,0.057,0.407,0.592,0.001,0.0,8657.0,5853.0,1.0
"w_hat_probs[394, 1]",0.22,0.013,0.2,0.239,0.0,0.0,9111.0,6579.0,1.0
"w_hat_probs[394, 2]",0.129,0.017,0.102,0.157,0.0,0.0,8480.0,5868.0,1.0
"w_hat_probs[394, 3]",0.09,0.016,0.063,0.116,0.0,0.0,8557.0,5789.0,1.0
"w_hat_probs[394, 4]",0.058,0.013,0.038,0.078,0.0,0.0,8655.0,5978.0,1.0
"w_hat_probs[395, 0]",0.126,0.005,0.117,0.135,0.0,0.0,8416.0,7472.0,1.0
"w_hat_probs[395, 1]",0.147,0.005,0.139,0.155,0.0,0.0,8574.0,7171.0,1.0
"w_hat_probs[395, 2]",0.182,0.004,0.175,0.189,0.0,0.0,9276.0,5629.0,1.0
"w_hat_probs[395, 3]",0.249,0.005,0.24,0.257,0.0,0.0,10848.0,5652.0,1.0
"w_hat_probs[395, 4]",0.296,0.009,0.281,0.311,0.0,0.0,8276.0,6948.0,1.0
"w_hat_probs[396, 0]",0.177,0.007,0.165,0.188,0.0,0.0,8456.0,6624.0,1.0
"w_hat_probs[396, 1]",0.182,0.005,0.173,0.19,0.0,0.0,9347.0,7108.0,1.0
